Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,Address_Clean,City_Clean,State_Clean,City_Key,Is_Detailed,latitude,longitude,geocode_method
DLF Limited,1,Registered Office,"Shopping Mall, 3rd Floor, Arjun Marg, Phase - I, DLF City, Gurugram - 122 002 (Haryana)",Gurugram,Haryana,India,XBRL_RegisteredOffice,False,Tier_1,"Shopping Mall, 3rd Floor, Arjun Marg, Phase - I, DLF City, Gurugram - 122 002 (Haryana)",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
DLF Limited,2,Corporate Office,"DLF Gateway Tower, R Block, DLF City, Phase – III, Gurugram - 122 002 (Haryana)",Gurugram,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"DLF Gateway Tower, R Block, DLF City, Phase – III, Gurugram - 122 002 (Haryana)",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
DLF Limited,3,Plant,"DLF has operations across the locations of North Capital Region (Gurugram and New Delhi), Chennai and Hyderabad.",Gurugram,Delhi,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"DLF has operations across the locations of North Capital Region (Gurugram and New Delhi), Chennai and Hyderabad.",Gurugram,Delhi,"Gurugram, Delhi, India",True,28.5359188,77.1122682,Exact_Fallback_City
DOMS Industries Limited,1,Registered Office,"J-19, G.I.D.C, Opp. Telephone Exchange, Umbergaon, Dist. Valsad, Gujarat, India – 396171",Valsad,Gujarat,India,XBRL_RegisteredOffice,False,Tier_1,"J-19, G.I.D.C, Opp. Telephone Exchange, Umbergaon, Dist. Valsad, Gujarat, India – 396171",Valsad,Gujarat,"Valsad, Gujarat, India",True,20.4321957,73.1409893,Exact_Fallback_City
DOMS Industries Limited,2,Corporate Office,"Plot No. 117, 52 Hector Expansion Area, G.I.D.C, Umbergaon, Dist. Valsad, Gujarat, India – 396171",Valsad,Gujarat,India,XBRL_CorporateOffice,False,Tier_1,"Plot No. 117, 52 Hector Expansion Area, G.I.D.C, Umbergaon, Dist. Valsad, Gujarat, India – 396171",Valsad,Gujarat,"Valsad, Gujarat, India",True,20.4321957,73.1409893,Exact_Fallback_City
Dr Reddys Laboratories Limited,1,Registered Office,"8-2-337, Road No. 3, Banjara Hills, Hyderabad – 500 034,  Telangana, India",Hyderabad,Telangana,India,XBRL_RegisteredOffice,False,Tier_1,"8-2-337, Road No. 3, Banjara Hills, Hyderabad – 500 034,  Telangana, India",Hyderabad,Telangana,"Hyderabad, Telangana, India",True,17.360589,78.4740613,Exact_Fallback_City
Easy Trip Planners Limited,1,Registered Office,"223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
eClerx Services Limited,1,Registered Office,"Sonawala Building, 1st Floor, 29 Bank Street, Fort, Mumbai – 400 023, Maharashtra, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Sonawala Building, 1st Floor, 29 Bank Street, Fort, Mumbai – 400 023, Maharashtra, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
eClerx Services Limited,2,Corporate Office,"4th Floor, Express Towers, Nariman Point, Mumbai – 400021",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"4th Floor, Express Towers, Nariman Point, Mumbai – 400021",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
EICHER MOTORS LIMITED,1,Registered Office,"Office Number 1111, 11th Floor, Ashoka Estate, Plot no. 24, Barakhamba Road, New Delhi - 110001, India",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"Office Number 1111, 11th Floor, Ashoka Estate, Plot no. 24, Barakhamba Road, New Delhi - 110001, India",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
EICHER MOTORS LIMITED,2,Corporate Office,"#96, Sector 32, Gurugram- 122 001, Haryana, India",Gurugram,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"#96, Sector 32, Gurugram- 122 001, Haryana, India",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
EIH Limited,1,Registered Office,"N-806-A, 8th Floor, Diamond Heritage Building, 16, Strand Road, Fairley Place, Kolkata – 700 001 West Bengal",Kolkata,West Bengal,India,XBRL_RegisteredOffice,False,Tier_1,"N-806-A, 8th Floor, Diamond Heritage Building, 16, Strand Road, Fairley Place, Kolkata – 700 001 West Bengal",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
EIH Limited,2,Corporate Office,"7 Shamnath Marg, Delhi – 110054",Delhi,Delhi,India,XBRL_CorporateOffice,False,Tier_1,"7 Shamnath Marg, Delhi – 110054",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
EIH Limited,3,Plant,"The following hotels/units are located in water stress areas: 
 The Oberoi Gurgaon, The Oberoi New Delhi, Trident Gurgaon, Maidens New Delhi, The Oberoi Amarvilas, Agra, Trident Agra, The Oberoi Bangalore, Trident Hyderabad, Trident Chennai, The Oberoi Vanyavilas, The Oberoi Udaivilas, The Oberoi Rajvilas, Trident Jaipur, Trident Udaipur, The Oberoi Marrakech, The Oberoi 
       Lombok, On-Flight services, Delhi, On-Flight services, Chennai",Gurgaon,Delhi,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"The following hotels/units are located in water stress areas: 
 The Oberoi Gurgaon, The Oberoi New Delhi, Trident Gurgaon, Maidens New Delhi, The Oberoi Amarvilas, Agra, Trident Agra, The Oberoi Bangalore, Trident Hyderabad, Trident Chennai, The Oberoi Vanyavilas, The Oberoi Udaivilas, The Oberoi Rajvilas, Trident Jaipur, Trident Udaipur, The Oberoi Marrakech, The Oberoi 
       Lombok, On-Flight services, Delhi, On-Flight services, Chennai",Gurgaon,Delhi,"Gurgaon, Delhi, India",True,28.3996098,77.3364029,Exact_Fallback_City
Electronics Mart India Limited,1,Registered Office,"6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,XBRL_RegisteredOffice,False,Tier_1,"6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,"Hyderabad, Telangana, India",True,17.360589,78.4740613,Exact_Fallback_City
Electronics Mart India Limited,2,Corporate Office,"6-3-666/A1 to 7, Opp. NIMS Hospital, Panjagutta Main Road, Hyderabad,Telangana - 500082",Hyderabad,Telangana,India,XBRL_CorporateOffice,False,Tier_1,"6-3-666/A1 to 7, Opp. NIMS Hospital, Panjagutta Main Road, Hyderabad,Telangana - 500082",Hyderabad,Telangana,"Hyderabad, Telangana, India",True,17.360589,78.4740613,Exact_Fallback_City
Electrosteel Castings Limited,1,Registered Office,"Rathod Colony, Rajgangpur, Sundergarh, Odisha 770 017",,Odisha,India,XBRL_RegisteredOffice,False,Tier_1,"Rathod Colony, Rajgangpur, Sundergarh, Odisha 770 017",,Odisha,", Odisha, India",True,20.5431241,84.6897321,Exact_Fallback_City
Electrosteel Castings Limited,2,Corporate Office,"G. K. Tower, 19, Camac Street, Kolkata – 700017",Kolkata,West Bengal,India,XBRL_CorporateOffice,False,Tier_1,"G. K. Tower, 19, Camac Street, Kolkata – 700017",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
Elgi Equipments Limited,1,Registered Office,"Elgi Industrial Complex III, Trichy Road, Singanallur Coimbatore -641 005",Coimbatore,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"Elgi Industrial Complex III, Trichy Road, Singanallur Coimbatore -641 005",Coimbatore,Tamil Nadu,"Coimbatore, Tamil Nadu, India",True,11.0018115,76.9628425,Exact_Fallback_City
Emami Limited,1,Registered Office,"Emami Tower, 687, Anandapur, E.M. Bypass, Kolkata 700107",Kolkata,West Bengal,India,XBRL_RegisteredOffice,False,Tier_1,"Emami Tower, 687, Anandapur, E.M. Bypass, Kolkata 700107",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
Emami Limited,2,Plant,"Silvassa, Dadra and Nagar Haveli",Silvassa,Dadra and Nagar Haveli,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Silvassa, Dadra and Nagar Haveli",Silvassa,Dadra And Nagar Haveli,"Silvassa, Dadra And Nagar Haveli, India",True,20.233792,73.0495173,Exact_Address
Endurance Technologies Limited,1,Registered Office,"E-92, MIDC Industrial Area, Waluj, Chh. Sambhajinagar - 431 136, Maharashtra",,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"E-92, MIDC Industrial Area, Waluj, Chh. Sambhajinagar - 431 136, Maharashtra",,Maharashtra,", Maharashtra, India",True,19.5670323,76.4164557,Exact_Fallback_City
Endurance Technologies Limited,2,Plant,"Narasapura plant, located in Malur Taluk of Kolar district",,,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Narasapura plant, located in Malur Taluk of Kolar district",,,", , India",True,22.3511148,78.6677428,Exact_Fallback_City
Engineers India Limited,1,Registered Office,"Engineers India Bhavan, 1, Bhikaji Cama Place, New Delhi -110066",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"Engineers India Bhavan, 1, Bhikaji Cama Place, New Delhi -110066",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
Equitas Small Finance Bank Limited,1,Registered Office,"4th Floor, Phase II, Spencer Plaza No.769,
Mount Road, Anna Salai,
Chennai – 600 002, Tamil Nadu",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"4th Floor, Phase II, Spencer Plaza No.769,
Mount Road, Anna Salai,
Chennai – 600 002, Tamil Nadu",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Eris Lifesciences Limited,1,Registered Office,"Shivarth Ambit, Plot No 142/2, Ramdas Road, Off SBR, Near Swati Bungalows, Bodakdev, Ahmedabad, Gujarat-380054",Ahmedabad,Gujarat,India,XBRL_RegisteredOffice,False,Tier_1,"Shivarth Ambit, Plot No 142/2, Ramdas Road, Off SBR, Near Swati Bungalows, Bodakdev, Ahmedabad, Gujarat-380054",Ahmedabad,Gujarat,"Ahmedabad, Gujarat, India",True,23.0215374,72.5800568,Exact_Fallback_City
Eris Lifesciences Limited,2,Facility,Ahmedabad for both the fiscal years,Ahmedabad,Gujarat,India,XBRL_TextExtraction,False,Tier_1,Ahmedabad for both the fiscal years,Ahmedabad,Gujarat,"Ahmedabad, Gujarat, India",True,23.0215374,72.5800568,Exact_Fallback_City
Eris Lifesciences Limited,3,Facility,Ahmedabad was added to the scope of reporting,Ahmedabad,Gujarat,India,XBRL_TextExtraction,False,Tier_1,Ahmedabad was added to the scope of reporting,Ahmedabad,Gujarat,"Ahmedabad, Gujarat, India",True,23.0215374,72.5800568,Exact_Fallback_City
Eris Lifesciences Limited,4,Facility,Guwahati manufacturing facility to eliminate liquid waste and recycle treated water for gardening and utility purposes,Guwahati,,India,XBRL_TextExtraction,False,Tier_1,Guwahati manufacturing facility to eliminate liquid waste and recycle treated water for gardening and utility purposes,Guwahati,,"Guwahati, , India",True,26.1805978,91.753943,Exact_Fallback_City
ESAB India Limited,1,Registered Office,"No.13, 3rd Main Road, Industrial Estate, Ambattur,Chennai 600 058.",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"No.13, 3rd Main Road, Industrial Estate, Ambattur,Chennai 600 058.",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Escorts Kubota Limited,1,Registered Office,"15/5, Mathura Road, Faridabad, Haryana – 121003, India",Faridabad,Haryana,India,XBRL_RegisteredOffice,False,Tier_1,"15/5, Mathura Road, Faridabad, Haryana – 121003, India",Faridabad,Haryana,"Faridabad, Haryana, India",True,28.4031478,77.3105561,Exact_Fallback_City
Eureka Forbes Limited,1,Registered Office,"B1/B2, 7th Floor, 701, Marathon Innova, Ganpatrao Kadam Marg, Lower Parel, Mumbai – 400013",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"B1/B2, 7th Floor, 701, Marathon Innova, Ganpatrao Kadam Marg, Lower Parel, Mumbai – 400013",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Exide Industries Limited,1,Registered Office,"Exide House, 59E Chowringhee Road, Kolkata - 700020",Kolkata,West Bengal,India,XBRL_RegisteredOffice,False,Tier_1,"Exide House, 59E Chowringhee Road, Kolkata - 700020",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
Exide Industries Limited,2,Plant,"Krishnagiri district, Tamil Nadu; Purba Medinipur district, West Bengal",,Tamil Nadu,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Krishnagiri district, Tamil Nadu; Purba Medinipur district, West Bengal",,Tamil Nadu,", Tamil Nadu, India",True,11.3323723,78.6098639,Exact_Fallback_City
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,1,Registered Office,"Eloor Udyogamandal, Ernakulam District, Kerala - 683501",,Kerala,India,XBRL_RegisteredOffice,False,Tier_1,"Eloor Udyogamandal, Ernakulam District, Kerala - 683501",,Kerala,", Kerala, India",True,10.3528744,76.5120396,Exact_Fallback_City
FINE ORGANIC INDUSTRIES LIMITED,1,Registered Office,"Fine House, Anandji Street, Off M. G. Road, Ghatkopar East, Mumbai- 400077, Maharashtra, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Fine House, Anandji Street, Off M. G. Road, Ghatkopar East, Mumbai- 400077, Maharashtra, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Finolex Cables Limited,1,Registered Office,"26-27 Mumbai-Pune Road, Pimpri, Pune - 411 018,
Maharashtra, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"26-27 Mumbai-Pune Road, Pimpri, Pune - 411 018,
Maharashtra, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Finolex Industries Limited,1,Registered Office,"Gat No.399, Village Urse, Taluka Maval, District Pune, Maharashtra, India - 410506",Pune,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Gat No.399, Village Urse, Taluka Maval, District Pune, Maharashtra, India - 410506",Pune,Maharashtra,"Pune, Maharashtra, India",True,18.5213738,73.8545071,Exact_Fallback_City
Finolex Industries Limited,2,Corporate Office,"IndiQube - The Kode, 11th Floor, Baner-Pashan Link Road Baner Gaon, Pune, Maharashtra, India - 411045",Pune,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"IndiQube - The Kode, 11th Floor, Baner-Pashan Link Road Baner Gaon, Pune, Maharashtra, India - 411045",Pune,Maharashtra,"Pune, Maharashtra, India",True,18.5213738,73.8545071,Exact_Fallback_City
Firstsource Solutions Limited,1,Registered Office,"5th Floor, Paradigm ‘B’ Wing, Mindspace, Link Road, Malad - West, Mumbai - 400064, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"5th Floor, Paradigm ‘B’ Wing, Mindspace, Link Road, Malad - West, Mumbai - 400064, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Five-Star Business Finance Limited,1,Registered Office,"New No.27, Old No.4, Taylor's Road, Kilpauk, Chennai - 600010",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"New No.27, Old No.4, Taylor's Road, Kilpauk, Chennai - 600010",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Force Motors Ltd,1,Registered Office,"Mumbai-Pune Road, Akurdi, Pune – 411 035",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Mumbai-Pune Road, Akurdi, Pune – 411 035",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Fortis Healthcare Limited,1,Registered Office,"Fortis Hospital, Sector 62, Phase VIII, Mohali-160062, Punjab",,Punjab,India,XBRL_RegisteredOffice,False,Tier_1,"Fortis Hospital, Sector 62, Phase VIII, Mohali-160062, Punjab",,Punjab,", Punjab, India",True,30.9293211,75.5004841,Exact_Fallback_City
Fortis Healthcare Limited,2,Corporate Office,"Tower A, 3rd Floor, Unitech Business Park, South City-1, Gurugram, Haryana- 120001",Gurugram,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"Tower A, 3rd Floor, Unitech Business Park, South City-1, Gurugram, Haryana- 120001",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
Fortis Healthcare Limited,3,Plant,"Hospital name with location Below
1. Fortis Hospital Kalyan, Maharashtra
2. Fortis Hospital B G Road Bengaluru, Karnataka 
3. Fortis Hospital C G Road Bengaluru, Karnataka 
4. Fortis Hospital Rajaji Nagar Bengaluru, Karnataka
5. Fortis Hospital Nagarbhavi Road Bengaluru
6.  Karnataka Fortis Hospital Ludhiana I Punjab
7.Fortis Hospital Ludhiana II Punjab 
8.Fortis Hospital Amritsar Punjab 
9. Fortis Hospital Jaipur Rajasthan 
10. Fortis Hospital Okhla Delhi
11. Fortis Hospital Noida UP
12. Fortis Hospital Faridabad GurugramHaryana 
13. Fortis Hospital La Femme GK Delhi
14. Fortis Memorial Research Institute Gurugram, Haryana 
15.Fortis Cancer Institute Defence Colony Delhi",Bengaluru,Maharashtra,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Hospital name with location Below
1. Fortis Hospital Kalyan, Maharashtra
2. Fortis Hospital B G Road Bengaluru, Karnataka 
3. Fortis Hospital C G Road Bengaluru, Karnataka 
4. Fortis Hospital Rajaji Nagar Bengaluru, Karnataka
5. Fortis Hospital Nagarbhavi Road Bengaluru
6.  Karnataka Fortis Hospital Ludhiana I Punjab
7.Fortis Hospital Ludhiana II Punjab 
8.Fortis Hospital Amritsar Punjab 
9. Fortis Hospital Jaipur Rajasthan 
10. Fortis Hospital Okhla Delhi
11. Fortis Hospital Noida UP
12. Fortis Hospital Faridabad GurugramHaryana 
13. Fortis Hospital La Femme GK Delhi
14. Fortis Memorial Research Institute Gurugram, Haryana 
15.Fortis Cancer Institute Defence Colony Delhi",Bengaluru,Maharashtra,"Bengaluru, Maharashtra, India",True,16.6917003,74.2580438,Exact_Fallback_City
GAIL India Limited,1,Registered Office,"16, Bhikaji Cama Place, R.K Puram, New Delhi-110066",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"16, Bhikaji Cama Place, R.K Puram, New Delhi-110066",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
GALAXY SURFACTANTS LIMITED,1,Registered Office,"C-49/2, TTC Industrial Area, Pawne, Navi Mumbai, Maharashtra – 400703",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"C-49/2, TTC Industrial Area, Pawne, Navi Mumbai, Maharashtra – 400703",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Garden Reach Shipbuilders  Engineers Limited,1,Registered Office,"GRSE Bhavan, 61, Garden Reach Road, Kolkata, West Bengal – 700 024",Kolkata,West Bengal,India,XBRL_RegisteredOffice,False,Tier_1,"GRSE Bhavan, 61, Garden Reach Road, Kolkata, West Bengal – 700 024",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
General Insurance Corporation of India,1,Registered Office,"‘Suraksha’, 170, J. T. Road, Churchgate, Mumbai – 400020",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"‘Suraksha’, 170, J. T. Road, Churchgate, Mumbai – 400020",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Genus Power Infrastructures Limited,1,Registered Office,"G-123, Sector-63, Noida, Uttar Pradesh – 201307",Noida,Uttar Pradesh,India,XBRL_RegisteredOffice,False,Tier_1,"G-123, Sector-63, Noida, Uttar Pradesh – 201307",Noida,Uttar Pradesh,"Noida, Uttar Pradesh, India",True,28.6088465,77.3800856,Exact_Address
Genus Power Infrastructures Limited,2,Corporate Office,"SPL-3, RIICO Industrial Area, Sitapura, Tonk Road, Jaipur, Rajasthan – 302022",Jaipur,Rajasthan,India,XBRL_CorporateOffice,False,Tier_1,"SPL-3, RIICO Industrial Area, Sitapura, Tonk Road, Jaipur, Rajasthan – 302022",Jaipur,Rajasthan,"Jaipur, Rajasthan, India",True,26.9154576,75.8189817,Exact_Fallback_City
Gillette India Limited,1,Registered Office,"P&G Plaza, Cardinal Gracias Road, Chakala, Andheri (East), Mumbai – 400099",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"P&G Plaza, Cardinal Gracias Road, Chakala, Andheri (East), Mumbai – 400099",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
GLAND PHARMA LIMITED,1,Registered Office,"SY.NO.143-148,150 &151, NEAR GANDI MAISAMMA X ROADS D.P.PALLY, DUNDIGAL ,DUNDIGAL - GANDIMAISAMMA(M), Rangareddi, MEDCHAL MALKAJGIRIDISTRICT HYDERABAD, Telangana, India, 500043",Hyderabad,Telangana,India,XBRL_RegisteredOffice,False,Tier_1,"SY.NO.143-148,150 &151, NEAR GANDI MAISAMMA X ROADS D.P.PALLY, DUNDIGAL ,DUNDIGAL - GANDIMAISAMMA(M), Rangareddi, MEDCHAL MALKAJGIRIDISTRICT HYDERABAD, Telangana, India, 500043",Hyderabad,Telangana,"Hyderabad, Telangana, India",True,17.360589,78.4740613,Exact_Fallback_City
