Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,City_State_Key,Latitude,Longitude,Geocoded_Address,Geocoding_Method,Geocoding_Status,Water_Stress_Score,Basin_Match,Basin_State,Basin_ID,Master_Company_Name
YES Bank Limited,EST_3,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_4,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_5,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,YES Bank Limited
YES Bank Limited,EST_6,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_7,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_8,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_9,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_10,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_11,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_12,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_13,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_14,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_15,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_16,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_17,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_18,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_19,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_20,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_21,Data Center,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_22,Branch,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
YES Bank Limited,EST_23,Office,"Estimated facility - YES BANK House, Off Western Express Highway, Santacruz East, Mumbai 400055, Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,YES Bank Limited
SRF LIMITED,EST_1,Plant,"Estimated facility - The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Noida, Delhi, India",18.7623111,73.8625448,"Delhi-Noida Direct Flyway, Defence Colony Tehsil, East Delhi, Delhi, 110014, India",City_Level,Success,5.0,Within,Maharashtra,3377,SRF LIMITED
SRF LIMITED,EST_2,Office,"Estimated facility - The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Noida,Delhi,India,Imputation_Estimated,True,Tier_3,"Noida, Delhi, India",28.5802494,77.2692501,"Delhi-Noida Direct Flyway, Defence Colony Tehsil, East Delhi, Delhi, 110014, India",City_Level,Success,4.288540894381674,Within,NCT of Delhi,1648,SRF LIMITED
SRF LIMITED,EST_3,Warehouse,"Estimated facility - The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Noida,Delhi,India,Imputation_Estimated,True,Tier_3,"Noida, Delhi, India",28.5802494,77.2692501,"Delhi-Noida Direct Flyway, Defence Colony Tehsil, East Delhi, Delhi, 110014, India",City_Level,Success,4.288540894381674,Within,NCT of Delhi,1648,SRF LIMITED
SRF LIMITED,EST_4,R&D,"Estimated facility - The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Noida,Delhi,India,Imputation_Estimated,True,Tier_3,"Noida, Delhi, India",28.5802494,77.2692501,"Delhi-Noida Direct Flyway, Defence Colony Tehsil, East Delhi, Delhi, 110014, India",City_Level,Success,4.288540894381674,Within,NCT of Delhi,1648,SRF LIMITED
SRF LIMITED,EST_5,Plant,"Estimated facility - The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Noida, Delhi, India",20.0112475,73.7902364,"Delhi-Noida Direct Flyway, Defence Colony Tehsil, East Delhi, Delhi, 110014, India",City_Level,Success,5.0,Within,Maharashtra,3370,SRF LIMITED
Marico Limited,EST_1,Factory,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_2,Warehouse,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_3,Distribution Center,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_4,Office,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_5,Factory,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,Marico Limited
Marico Limited,EST_6,Warehouse,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_7,Distribution Center,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_8,Office,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_9,Factory,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_10,Warehouse,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_11,Distribution Center,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_12,Office,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_13,Factory,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Marico Limited,EST_14,Warehouse,"Estimated facility - 7th Floor, Grande Palladium, 175 CST Road, Kalina, Santacruz (East), Mumbai 400098",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Marico Limited
Hindustan Petroleum Corporation Limited,EST_1,Refinery,"Estimated facility - Petroleum House, 17, Jamshedji Tata Road, Churchgate, Mumbai
400020",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,Hindustan Petroleum Corporation Limited
Hindustan Petroleum Corporation Limited,EST_2,Terminal,"Estimated facility - Petroleum House, 17, Jamshedji Tata Road, Churchgate, Mumbai
400020",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Petroleum Corporation Limited
Hindustan Petroleum Corporation Limited,EST_3,Office,"Estimated facility - Petroleum House, 17, Jamshedji Tata Road, Churchgate, Mumbai
400020",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Petroleum Corporation Limited
Hindustan Petroleum Corporation Limited,EST_4,Warehouse,"Estimated facility - Petroleum House, 17, Jamshedji Tata Road, Churchgate, Mumbai
400020",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Petroleum Corporation Limited
Godrej Properties Limited,EST_1,Office,"Estimated facility - Godrej One, 5th Floor, Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400079",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,Godrej Properties Limited
Godrej Properties Limited,EST_2,Facility,"Estimated facility - Godrej One, 5th Floor, Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400079",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Godrej Properties Limited
Godrej Properties Limited,EST_3,Office,"Estimated facility - Godrej One, 5th Floor, Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400079",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Godrej Properties Limited
